time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2020-01-05,0,46,0.1394994,349.56207,5.1558854e-05,35.36082,1e-12,0.00022835666,0.38650745,0.0029586577,0.8567456,8.051127,49.68294,4.1974506,101.15105,2.777778e-16,2.7777778e-16,1.3219326e-08,2.778136e-16,4.148346e-13,0.17519756,6732.6206,29.534653,0.47023818,146.618724,-18.018727
2020-01-05,0,47,0.15274332,353.50174,5.1408882e-05,35.357105,1e-12,0.00025722347,0.40300983,0.0029123758,0.8641238,8.051313,49.567028,4.1824856,101.22446,2.7777784e-16,2.7777778e-16,4.5309587e-08,2.7782384e-16,5.3346807e-13,0.17397647,6732.814,29.528267,0.461114,146.625701,-18.01329
2020-01-05,0,48,0.17372176,353.51196,5.1349332e-05,35.35234,1e-12,0.0002673039,0.4349131,0.0026609753,0.90468,8.051325,49.41187,4.157664,101.33382,3.0743163e-07,2.7777778e-16,2.0654918e-08,2.7804386e-16,3.0798372e-12,0.1719315,6732.0576,29.531,0.4697669,146.632664,-18.007866
2020-01-05,0,49,0.17485733,354.03537,5.1270115e-05,35.34711,1e-12,0.00026462498,0.4828189,0.0024926548,0.9857548,8.051619,49.258797,4.128249,101.440735,2.7777784e-16,2.7777778e-16,-2.8960606e-08,5.848873e-14,6.572817e-07,0.16983932,6731.028,29.544432,0.5029359,146.639615,-18.002454
2020-01-05,0,50,0.16335137,355.0688,5.1174593e-05,35.342224,1e-12,0.00026466855,0.52824026,0.0023675011,1.0582701,8.051699,49.121193,4.101917,101.54548,2.7777784e-16,2.7777778e-16,-3.528665e-08,9.3026044e-14,1.0384068e-06,0.1680218,6730.177,29.550062,0.53002983,146.646553,-17.997054
2020-01-05,0,51,0.14712845,356.12573,5.1107556e-05,35.336807,1e-12,0.00026742998,0.5764182,0.0022564786,1.1326042,8.051664,48.979374,4.0749693,101.64821,2.777778e-16,2.7777778e-16,-2.2501629e-08,7.485869e-14,8.50218e-07,0.16613656,6729.134,29.553816,0.5561861,146.653491,-17.991655
2020-01-05,0,52,0.13171946,357.06473,5.104351e-05,35.33079,1e-12,0.00027289646,0.6313467,0.0021555345,1.2120526,8.051399,48.820606,4.0454407,101.74825,2.777778e-16,2.7777778e-16,-1.6627826e-08,6.665239e-14,7.576596e-07,0.16402987,6727.7544,29.556013,0.5807059,146.660411,-17.986272
2020-01-05,0,53,0.119357295,358.00858,5.0984534e-05,35.324306,1e-12,0.00028104984,0.69252646,0.0020743674,1.2958648,8.051104,48.655804,4.0146227,101.84953,2.7777778e-16,2.7777778e-16,-1.1589683e-08,6.258455e-14,7.116669e-07,0.16195582,6726.37,29.553366,0.6033383,146.667314,-17.980905
2020-01-05,0,54,0.110112555,359.22128,5.092493e-05,35.317894,1e-12,0.00026427797,0.7484224,0.0020198626,1.3646744,8.050811,48.510677,3.9880738,102.008095,2.7777778e-16,2.7777778e-16,-8.250425e-09,5.95065e-14,6.7672073e-07,0.1602386,6725.4707,29.544693,0.616252,146.674204,-17.97555
2020-01-05,0,55,0.103555575,0.8491998,5.0864815e-05,35.31263,1e-12,0.00023964865,0.7793288,0.001993216,1.3969495,8.050282,48.423035,3.973165,102.17099,2.7777778e-16,2.7777778e-16,-6.2346026e-09,5.618973e-14,6.3964274e-07,0.15928335,6725.3003,29.52538,0.6176207,146.681081,-17.970208
